"","knnGrid","nnetGrid","treeGrid","ensembleGrid","knnTpe","nnetTpe","treeTpe","ensembleTpe","automl"
"bank-additional",0.904051813795345,0.908549751243781,0.904559701492537,0.935522113052826,0.899749,0.924812,0.771812,0.912544301107528,0.893467336683417
"biodeg",0.859640610961366,0.871964890455456,0.824654088050314,0.908975741239892,0.890476,0.933333,0.771812,0.892899993088672,0.664423076923077
"block_10",0.999004975124378,0.999502487562189,0.995002437560939,1,0.9875,0.947368,0.771812,0.999502487562189,0.995477386934673
"block_5",0.999,0.9995,0.996502487562189,0.9995,0.807292,1,0.833333,0.9995,0.912
"block_7",0.999,1,0.9985,1,0.9875,0.947368,0.77,1,0.9805
"block_8",0.999270072992701,1,1,1,0.9875,1,0.771812,1,1
"crx",0.956527188179705,0.940021763044076,0.946037013425336,0.979519675491887,0.96,0.833333,0.98,0.980494749868747,0.797058823529412
"data_banknote_authentication",0.914593335467122,0.999029126213592,1,1,0.9875,0.947368,0.771812,1,0.897080291970803
"diagnosis",0.791228070175439,1,1,1,0.9875,0.777778,0.771812,1,0.958333333333333
"gym",0.904051813795345,0.908549751243781,0.904559701492537,0.935522113052826,0.899749,0.924812,0.771812,0.912544301107528,0.627638190954774
"haberman",0.859640610961366,0.871964890455456,0.824654088050314,0.908975741239892,0.890476,0.933333,0.771812,0.892899993088672,0.983333333333333
"HR_comma_sep",0.999004975124378,0.999502487562189,0.995002437560939,1,0.9875,0.947368,0.771812,0.999502487562189,0.81105527638191
"mutagenesis",0.999,0.9995,0.996502487562189,0.9995,0.807292,1,0.833333,0.9995,0.765829145728643
"php7E9bQN",0.999,1,0.9985,1,0.9875,0.947368,0.77,1,1
"phplN67dW",0.999270072992701,1,1,1,0.9875,1,0.771812,1,1
"phpSRnbqC",0.956527188179705,0.940021763044076,0.946037013425336,0.979519675491887,0.96,0.833333,0.98,0.980494749868747,1
"ptc",0.914593335467122,0.999029126213592,1,1,0.9875,0.947368,0.771812,1,1
"tic-tac-toe",0.791228070175439,1,1,1,0.9875,0.777778,0.771812,1,0.987368421052632
